-6439.502976	-8
-6433.552974	-8
-6427.602971	-8
-6421.652969	-8
-6415.702967	-8
-6409.752964	-8
-6403.802962	-8
-6397.85296	-8
-6391.902957	-8
-6385.952955	-8
-6380.002952	-8
-6374.05295	-8
-6368.102948	-8
-6362.152945	-8
-6356.202943	-8
-6350.25294	-8
-6344.302938	-8
-6338.352936	-8
-6332.402933	-8
-6326.452931	-8
-6320.502929	-8
-6314.552926	-8
-6308.602924	-8
-6302.652921	-8
-6296.702919	-8
-6290.752917	-8
-6284.802914	-8
-6278.852912	-8
-6272.90291	-8
-6266.952907	-8
-6261.002905	-8
-6255.052902	-8
-6249.1029	-8
-6243.152898	-8
-6237.202895	-8
-6231.252893	-8
-6225.30289	-8
-6219.352888	-8
-6213.402886	-8
-6207.452883	-8
-6201.502881	-8
-6195.552879	-8
-6189.602876	-8
-6183.652874	-8
-6177.702871	-8
-6171.752869	-8
-6165.802867	-8
-6159.852864	-8
-6153.902862	-8
-6147.95286	-8
-6142.002857	-8
-6136.052855	-8
-6130.102852	-8
-6124.15285	-8
-6118.202848	-8
-6112.252845	-8
-6106.302843	-8
-6100.35284	-8
-6094.402838	-8
-6088.452836	-8
-6082.502833	-8
-6076.552831	-8
-6070.602829	-8
-6064.652826	-8
-6058.702824	-8
-6052.752821	-8
-6046.802819	-8
-6040.852817	-8
-6034.902814	-8
-6028.952812	-8
-6023.00281	-8
-6017.052807	-8
-6011.102805	-8
-6005.152802	-8
-5999.2028	-8
-5993.252798	-8
-5987.302795	-8
-5981.352793	-8
-5975.40279	-8
-5969.452788	-8
-5963.502786	-8
-5957.552783	-8
-5951.602781	-8
-5945.652779	-8
-5939.702776	-8
-5933.752774	-8
-5927.802771	-8
-5921.852769	-8
-5915.902767	-8
-5909.952764	-8
-5904.002762	-8
-5898.05276	-8
-5892.102757	-8
-5886.152755	-8
-5880.202752	-8
-5874.25275	-8
-5868.302748	-8
-5862.352745	-8
-5856.402743	-8
-5850.45274	-8
-5844.502738	-8
-5838.552736	-8
-5832.602733	-8
-5826.652731	-8
-5820.702729	-8
-5814.752726	-8
-5808.802724	-8
-5802.852721	-8
-5796.902719	-8
-5790.952717	-8
-5785.002714	-8
-5779.052712	-8
-5773.10271	-8
-5767.152707	-8
-5761.202705	-8
-5755.252702	-8
-5749.3027	-8
-5743.352698	-8
-5737.402695	-8
-5731.452693	-8
-5725.50269	-8
-5719.552688	-8
-5713.602686	-8
-5707.652683	-8
-5701.702681	-8
-5695.752679	-8
-5689.802676	-8
-5683.852674	-8
-5677.902671	-8
-5671.952669	-8
-5666.002667	-8
-5660.052664	-8
-5654.102662	-8
-5648.15266	-8
-5642.202657	-8
-5636.252655	-8
-5630.302652	-8
-5624.35265	-8
-5618.402648	-8
-5612.452645	-8
-5606.502643	-8
-5600.55264	-8
-5594.602638	-8
-5588.652636	-8
-5582.702633	-8
-5576.752631	-8
-5570.802629	-8
-5564.852626	-8
-5558.902624	-8
-5552.952621	-8
-5547.002619	-8
-5541.052617	-8
-5535.102614	-8
-5529.152612	-8
-5523.20261	-8
-5517.252607	-8
-5511.302605	-8
-5505.352602	-8
-5499.4026	-8
-5493.452598	-8
-5487.502595	-8
-5481.552593	-8
-5475.60259	-8
-5469.652588	-8
-5463.702586	-8
-5457.752583	-8
-5451.802581	-8
-5445.852579	-8
-5439.902576	-8
-5433.952574	-8
-5428.002571	-8
-5422.052569	-8
-5416.102567	-8
-5410.152564	-8
-5404.202562	-8
