-5900.47619	-3.2
-5894.52381	-2.8
-5888.571429	-3.2
-5882.619048	-3.2
-5876.666667	-2.8
-5870.714286	-3.2
-5864.761905	-2.8
-5858.809524	-3.2
-5852.857143	-2.8
-5846.904762	-3.2
-5840.952381	-2.8
-5835	-2.8
-5829.047619	-3.2
-5823.095238	-3.2
-5817.142857	-2.8
-5811.190476	-2.8
-5805.238095	-2.8
-5799.285714	-2.8
-5793.333333	-2.8
-5787.380952	-3.2
-5781.428571	-2.8
-5775.47619	-3.2
-5769.52381	-2.8
-5763.571429	-2.8
-5757.619048	-3.2
-5751.666667	-3.2
-5745.714286	-2.8
-5739.761905	-3.2
-5733.809524	-2.8
-5727.857143	-2.8
-5721.904762	-3.2
-5715.952381	-2.8
-5710	-2.8
-5704.047619	-2.8
-5698.095238	-2.8
-5692.142857	-3.2
-5686.190476	-3.2
-5680.238095	-3.2
-5674.285714	-3.2
-5668.333333	-2.8
-5662.380952	-2.8
-5656.428571	-3.2
-5650.47619	-3.2
-5644.52381	-2.8
-5638.571429	-2.8
-5632.619048	-3.2
-5626.666667	-2.8
-5620.714286	-2.8
-5614.761905	-2.8
-5608.809524	-2.8
-5602.857143	-2.8
-5596.904762	-2.8
-5590.952381	-2.8
-5585	-2.8
-5579.047619	-3.2
-5573.095238	-2.8
-5567.142857	-2.8
-5561.190476	-2.8
-5555.238095	-2.8
-5549.285714	-2.8
-5543.333333	-2.8
-5537.380952	-3.2
-5531.428571	-2.8
-5525.47619	-3.2
-5519.52381	-3.2
-5513.571429	-2.8
-5507.619048	-2.8
-5501.666667	-2.8
-5495.714286	-3.2
-5489.761905	-2.8
-5483.809524	-3.2
-5477.857143	-3.2
-5471.904762	-2.8
-5465.952381	-2.8
-5460	-3.2
-5454.047619	-3.2
-5448.095238	-2.8
-5442.142857	-2.8
-5436.190476	-2.8
-5430.238095	-2.8
-5424.285714	-2.8
-5418.333333	-2.8
-5412.380952	-3.2
-5406.428571	-2.8
-5400.47619	-3.2
-5394.52381	-2.8
-5388.571429	-2.8
-5382.619048	-3.2
-5376.666667	-2.8
-5370.714286	-2.8
-5364.761905	-2.8
-5358.809524	-2.8
-5352.857143	-2.8
-5346.904762	-2.8
-5340.952381	-2.8
-5335	-2.8
-5329.047619	-2.8
-5323.095238	-3.2
-5317.142857	-2.8
-5311.190476	-2.8
-5305.238095	-2.8
-5299.285714	-2.8
-5293.333333	-3.2
-5287.380952	-2.8
-5281.428571	-2.8
-5275.47619	-3.2
-5269.52381	-3.2
-5263.571429	-3.2
-5257.619048	-3.2
-5251.666667	-3.2
-5245.714286	-3.2
-5239.761905	-3.2
-5233.809524	-3.2
-5227.857143	-2.8
-5221.904762	-2.8
-5215.952381	-3.2
-5210	-2.8
-5204.047619	-2.8
-5198.095238	-2.8
-5192.142857	-3.2
-5186.190476	-2.8
-5180.238095	-3.2
-5174.285714	-3.2
-5168.333333	-2.8
-5162.380952	-2.8
-5156.428571	-3.2
-5150.47619	-2.8
-5144.52381	-3.2
-5138.571429	-3.2
-5132.619048	-2.8
-5126.666667	-2.8
-5120.714286	-2.8
-5114.761905	-2.8
-5108.809524	-2.8
-5102.857143	-3.2
-5096.904762	-2.8
-5090.952381	-2.8
-5085	-3.2
-5079.047619	-2.8
-5073.095238	-3.2
-5067.142857	-3.2
-5061.190476	-2.8
-5055.238095	-2.8
-5049.285714	-3.2
-5043.333333	-3.2
-5037.380952	-2.8
-5031.428571	-3.2
-5025.47619	-3.2
-5019.52381	-2.8
-5013.571429	-2.8
-5007.619048	-2.8
-5001.666667	-3.2
-4995.714286	-3.2
-4989.761905	-2.8
-4983.809524	-3.2
-4977.857143	-2.8
-4971.904762	-3.2
-4965.952381	-3.2
-4960	-2.8
-4954.047619	-2.8
-4948.095238	-2.8
-4942.142857	-2.8
-4936.190476	-2.8
-4930.238095	-2.8
-4924.285714	-3.2
-4918.333333	-2.8
-4912.380952	-2.8
-4906.428571	-2.8
-4900.47619	-2.8
-4894.52381	-2.8
-4888.571429	-2.8
-4882.619048	-3.2
-4876.666667	-3.2
-4870.714286	-3.2
-4864.761905	-3.2
-4858.809524	-2.8
-4852.857143	-2.8
-4846.904762	-2.8
-4840.952381	-2.8
-4835	-2.8
-4829.047619	-2.8
-4823.095238	-2.8
-4817.142857	-2.8
-4811.190476	-2.8
-4805.238095	-3.2
-4799.285714	-2.8
-4793.333333	-2.8
-4787.380952	-3.2
-4781.428571	-3.2
-4775.47619	-3.2
-4769.52381	-2.8
-4763.571429	-2.8
-4757.619048	-3.2
-4751.666667	-2.8
-4745.714286	-2.8
-4739.761905	-2.8
-4733.809524	-3.2
-4727.857143	-2.8
-4721.904762	-3.2
-4715.952381	-3.2
-4710	-3.2
-4704.047619	-2.8
-4698.095238	-2.8
-4692.142857	-2.8
-4686.190476	-2.8
-4680.238095	-2.8
-4674.285714	-2.8
-4668.333333	-2.8
-4662.380952	-3.2
-4656.428571	-2.8
-4650.47619	-2.8
-4644.52381	-3.2
-4638.571429	-3.2
-4632.619048	-2.8
-4626.666667	-3.2
-4620.714286	-3.2
-4614.761905	-2.8
-4608.809524	-3.2
-4602.857143	-2.8
-4596.904762	-3.2
-4590.952381	-2.8
-4585	-2.8
-4579.047619	-2.8
-4573.095238	-3.2
-4567.142857	-3.2
-4561.190476	-3.2
-4555.238095	-3.2
-4549.285714	-2.8
-4543.333333	-3.2
-4537.380952	-3.2
-4531.428571	-2.8
-4525.47619	-3.2
-4519.52381	-2.8
-4513.571429	-2.8
-4507.619048	-2.8
-4501.666667	-2.8
-4495.714286	-3.2
-4489.761905	-2.8
-4483.809524	-3.2
-4477.857143	-2.8
-4471.904762	-2.8
-4465.952381	-2.8
-4460	-2.8
-4454.047619	-3.2
-4448.095238	-3.2
-4442.142857	-3.2
-4436.190476	-3.2
-4430.238095	-2.8
-4424.285714	-3.2
-4418.333333	-2.8
-4412.380952	-2.8
-4406.428571	-2.8
-4400.47619	-3.2
-4394.52381	-3.2
-4388.571429	-3.2
-4382.619048	-3.2
-4376.666667	-3.2
-4370.714286	-2.8
-4364.761905	-3.2
-4358.809524	-2.8
-4352.857143	-3.2
-4346.904762	-3.2
-4340.952381	-2.8
-4335	-2.8
-4329.047619	-2.8
-4323.095238	-2.8
-4317.142857	-2.8
-4311.190476	-3.2
-4305.238095	-3.2
-4299.285714	-3.2
-4293.333333	-2.8
-4287.380952	-3.2
-4281.428571	-3.2
-4275.47619	-3.2
-4269.52381	-2.8
-4263.571429	-2.8
-4257.619048	-3.2
-4251.666667	-3.2
-4245.714286	-3.2
-4239.761905	-2.8
-4233.809524	-3.2
-4227.857143	-3.2
-4221.904762	-2.8
-4215.952381	-3.2
-4210	-2.8
-4204.047619	-3.2
-4198.095238	-3.2
-4192.142857	-2.8
-4186.190476	-3.2
-4180.238095	-3.2
-4174.285714	-3.2
-4168.333333	-3.2
-4162.380952	-3.2
-4156.428571	-3.2
-4150.47619	-3.2
-4144.52381	-3.2
-4138.571429	-3.2
-4132.619048	-3.2
-4126.666667	-3.2
-4120.714286	-3.2
-4114.761905	-3.2
-4108.809524	-3.2
-4102.857143	-3.2
-4096.904762	-3.2
-4090.952381	-3.2
-4085	-2.8
-4079.047619	-3.2
-4073.095238	-3.2
-4067.142857	-3.2
-4061.190476	-3.2
-4055.238095	-3.2
-4049.285714	-3.2
-4043.333333	-3.2
-4037.380952	-3.2
-4031.428571	-3.2
-4025.47619	-3.2
-4019.52381	-3.2
-4013.571429	-3.2
-4007.619048	-3.2
-4001.666667	-3.2
-3995.714286	-3.2
-3989.761905	-3.2
-3983.809524	-3.2
-3977.857143	-3.2
-3971.904762	-3.6
-3965.952381	-3.2
-3960	-3.2
-3954.047619	-3.2
-3948.095238	-3.2
-3942.142857	-3.2
-3936.190476	-3.2
-3930.238095	-3.2
-3924.285714	-3.2
-3918.333333	-3.2
-3912.380952	-3.2
-3906.428571	-3.2
-3900.47619	-3.2
-3894.52381	-3.2
-3888.571429	-3.2
-3882.619048	-3.2
-3876.666667	-3.6
-3870.714286	-3.2
-3864.761905	-3.2
-3858.809524	-3.6
-3852.857143	-3.2
-3846.904762	-3.2
-3840.952381	-3.6
-3835	-3.2
-3829.047619	-3.2
-3823.095238	-3.6
-3817.142857	-3.2
-3811.190476	-3.2
-3805.238095	-3.2
-3799.285714	-3.2
-3793.333333	-3.6
-3787.380952	-3.2
-3781.428571	-3.6
-3775.47619	-3.2
-3769.52381	-3.6
-3763.571429	-3.2
-3757.619048	-3.2
-3751.666667	-3.6
-3745.714286	-3.6
-3739.761905	-3.6
-3733.809524	-3.6
-3727.857143	-3.6
-3721.904762	-3.6
-3715.952381	-3.2
-3710	-3.2
-3704.047619	-3.2
-3698.095238	-3.6
-3692.142857	-3.6
-3686.190476	-3.6
-3680.238095	-3.6
-3674.285714	-3.6
-3668.333333	-3.6
-3662.380952	-4
-3656.428571	-3.6
-3650.47619	-3.6
-3644.52381	-3.2
-3638.571429	-3.6
-3632.619048	-3.6
-3626.666667	-3.6
-3620.714286	-3.6
-3614.761905	-3.6
-3608.809524	-3.6
-3602.857143	-3.6
-3596.904762	-3.6
-3590.952381	-3.6
-3585	-3.6
-3579.047619	-3.6
-3573.095238	-3.6
-3567.142857	-3.6
-3561.190476	-3.6
-3555.238095	-3.6
-3549.285714	-3.6
-3543.333333	-3.6
-3537.380952	-3.6
-3531.428571	-3.6
-3525.47619	-3.6
-3519.52381	-3.6
-3513.571429	-4
-3507.619048	-3.6
-3501.666667	-3.6
-3495.714286	-3.6
-3489.761905	-3.6
-3483.809524	-4
-3477.857143	-4
-3471.904762	-4
-3465.952381	-4
-3460	-3.6
-3454.047619	-4
-3448.095238	-3.6
-3442.142857	-4
-3436.190476	-3.6
-3430.238095	-4
-3424.285714	-3.6
-3418.333333	-4
-3412.380952	-4
-3406.428571	-3.6
-3400.47619	-3.6
-3394.52381	-4
-3388.571429	-3.6
-3382.619048	-3.6
-3376.666667	-4
-3370.714286	-4
-3364.761905	-4
-3358.809524	-4
-3352.857143	-4
-3346.904762	-4
-3340.952381	-4
-3335	-4
-3329.047619	-4
-3323.095238	-4
-3317.142857	-4
-3311.190476	-4
-3305.238095	-4
-3299.285714	-4
-3293.333333	-4
-3287.380952	-4
-3281.428571	-4
-3275.47619	-4
-3269.52381	-4
-3263.571429	-4
-3257.619048	-4
-3251.666667	-4
-3245.714286	-4.4
-3239.761905	-4
-3233.809524	-4
-3227.857143	-4
-3221.904762	-4
-3215.952381	-4
-3210	-4.4
-3204.047619	-4
-3198.095238	-4
-3192.142857	-4
-3186.190476	-4
