-2723.809524	0	3.36
-2721.428571	0	3.36
-2719.047619	0	3.36
-2716.666667	0	3.36
-2714.285714	0.2	3.36
-2711.904762	0.2	3.36
-2709.52381	0.2	3.36
-2707.142857	0	3.36
-2704.761905	0.2	3.36
-2702.380952	0	3.36
-2700	0	3.36
-2697.619048	0	3.36
-2695.238095	0.2	3.36
-2692.857143	0	3.36
-2690.47619	0.2	3.36
-2688.095238	0	3.4
-2685.714286	0.2	3.36
-2683.333333	0	3.36
-2680.952381	0	3.36
-2678.571429	0	3.36
-2676.190476	0.2	3.36
-2673.809524	0	3.36
-2671.428571	0.2	3.36
-2669.047619	0	3.36
-2666.666667	0	3.36
-2664.285714	0.2	3.36
-2661.904762	0	3.36
-2659.52381	0	3.36
-2657.142857	0	3.36
-2654.761905	0.2	3.36
-2652.380952	0	3.36
-2650	0	3.36
-2647.619048	0	3.36
-2645.238095	0	3.36
-2642.857143	0	3.36
-2640.47619	0.2	3.36
-2638.095238	0.2	3.36
-2635.714286	0	3.4
-2633.333333	0	3.36
-2630.952381	0.2	3.36
-2628.571429	0	3.36
-2626.190476	0.2	3.36
-2623.809524	0.2	3.36
-2621.428571	0.2	3.36
-2619.047619	0	3.36
-2616.666667	0.2	3.36
-2614.285714	0	3.36
-2611.904762	0	3.36
-2609.52381	0	3.36
-2607.142857	0	3.36
-2604.761905	0	3.36
-2602.380952	0	3.36
-2600	0.2	3.36
-2597.619048	0.2	3.36
-2595.238095	0	3.36
-2592.857143	0.2	3.36
-2590.47619	0	3.36
-2588.095238	0.2	3.36
-2585.714286	0	3.36
-2583.333333	0	3.36
-2580.952381	0	3.36
-2578.571429	0.2	3.36
-2576.190476	0	3.36
-2573.809524	0	3.36
-2571.428571	0	3.36
-2569.047619	0	3.36
-2566.666667	0	3.36
-2564.285714	0	3.36
-2561.904762	0	3.36
-2559.52381	0.2	3.36
-2557.142857	0.2	3.36
-2554.761905	0	3.36
-2552.380952	0	3.36
-2550	0	3.36
-2547.619048	0.2	3.32
-2545.238095	0.2	3.36
-2542.857143	0.2	3.36
-2540.47619	0	3.36
-2538.095238	0.2	3.36
-2535.714286	0.2	3.36
-2533.333333	0	3.36
-2530.952381	0	3.36
-2528.571429	0	3.36
-2526.190476	0	3.36
-2523.809524	0	3.36
-2521.428571	0.2	3.36
-2519.047619	0	3.36
-2516.666667	0.2	3.36
-2514.285714	0	3.36
-2511.904762	0	3.36
-2509.52381	0	3.36
-2507.142857	0.2	3.32
-2504.761905	0	3.36
-2502.380952	0	3.36
-2500	0	3.36
-2497.619048	0	3.36
-2495.238095	0	3.36
-2492.857143	0	3.36
-2490.47619	0	3.36
-2488.095238	0	3.36
-2485.714286	0	3.36
-2483.333333	0	3.36
-2480.952381	0	3.36
-2478.571429	0	3.36
-2476.190476	0	3.36
-2473.809524	0.2	3.36
-2471.428571	0	3.36
-2469.047619	0	3.36
-2466.666667	0	3.36
-2464.285714	0	3.36
-2461.904762	0	3.36
-2459.52381	0	3.36
-2457.142857	0	3.36
-2454.761905	0	3.36
-2452.380952	0	3.36
-2450	0	3.36
-2447.619048	0.2	3.36
-2445.238095	0.2	3.36
-2442.857143	0	3.36
-2440.47619	0	3.36
-2438.095238	0	3.36
-2435.714286	0	3.36
-2433.333333	0.2	3.36
-2430.952381	0	3.36
-2428.571429	0	3.36
-2426.190476	0	3.36
-2423.809524	0.2	3.36
-2421.428571	0	3.36
-2419.047619	0.2	3.36
-2416.666667	0	3.36
-2414.285714	0	3.36
-2411.904762	0	3.36
-2409.52381	0	3.36
-2407.142857	0.2	3.36
-2404.761905	0	3.36
-2402.380952	0.2	3.36
-2400	0.2	3.36
-2397.619048	0	3.36
-2395.238095	0	3.36
-2392.857143	0	3.36
-2390.47619	0	3.36
-2388.095238	0.2	3.36
-2385.714286	0	3.36
-2383.333333	0	3.36
-2380.952381	0	3.36
-2378.571429	0	3.36
-2376.190476	0	3.36
-2373.809524	0.2	3.36
-2371.428571	0	3.36
-2369.047619	0	3.32
-2366.666667	0	3.36
-2364.285714	0	3.36
-2361.904762	0	3.36
-2359.52381	0	3.36
-2357.142857	0	3.36
-2354.761905	0	3.36
-2352.380952	0	3.36
-2350	0.2	3.36
-2347.619048	0	3.36
-2345.238095	0	3.36
-2342.857143	0	3.36
-2340.47619	0	3.32
-2338.095238	0	3.36
-2335.714286	0.2	3.36
-2333.333333	0	3.36
-2330.952381	0	3.36
-2328.571429	0.2	3.36
-2326.190476	0	3.36
-2323.809524	0	3.36
-2321.428571	0	3.36
-2319.047619	0	3.36
-2316.666667	0	3.36
-2314.285714	0	3.36
-2311.904762	0	3.36
-2309.52381	0	3.36
-2307.142857	0	3.32
-2304.761905	0.2	3.36
-2302.380952	0	3.36
-2300	0	3.32
-2297.619048	0	3.36
-2295.238095	0	3.36
-2292.857143	0	3.32
-2290.47619	0	3.36
-2288.095238	0	3.32
-2285.714286	0	3.36
-2283.333333	0	3.36
-2280.952381	0	3.36
-2278.571429	0	3.36
-2276.190476	0	3.36
-2273.809524	0	3.36
-2271.428571	0	3.36
-2269.047619	0	3.36
-2266.666667	0.2	3.36
-2264.285714	0	3.36
-2261.904762	0	3.32
-2259.52381	0	3.36
-2257.142857	0	3.32
-2254.761905	0	3.36
-2252.380952	0	3.32
-2250	-0.2	3.32
-2247.619048	0	3.36
-2245.238095	0	3.36
-2242.857143	0	3.36
-2240.47619	0	3.36
-2238.095238	0.2	3.32
-2235.714286	0	3.36
-2233.333333	0	3.36
-2230.952381	0	3.32
-2228.571429	0	3.32
-2226.190476	0	3.36
-2223.809524	0	3.36
-2221.428571	0	3.36
-2219.047619	0	3.36
-2216.666667	0	3.36
-2214.285714	-0.2	3.36
-2211.904762	0	3.36
-2209.52381	0	3.36
-2207.142857	0	3.32
-2204.761905	0	3.32
-2202.380952	0	3.32
-2200	0	3.32
-2197.619048	-0.2	3.32
-2195.238095	0	3.36
-2192.857143	0	3.36
-2190.47619	-0.2	3.36
-2188.095238	0	3.32
-2185.714286	0	3.36
-2183.333333	0	3.32
-2180.952381	0	3.32
-2178.571429	0	3.32
-2176.190476	0	3.32
-2173.809524	0	3.36
-2171.428571	0	3.32
-2169.047619	0	3.32
-2166.666667	0	3.36
-2164.285714	-0.2	3.32
-2161.904762	-0.2	3.36
-2159.52381	0	3.36
-2157.142857	-0.2	3.32
-2154.761905	0	3.32
-2152.380952	0	3.36
-2150	0	3.36
-2147.619048	0	3.32
-2145.238095	0	3.32
-2142.857143	-0.2	3.32
-2140.47619	0	3.32
-2138.095238	0	3.36
-2135.714286	0	3.36
-2133.333333	-0.2	3.32
-2130.952381	-0.2	3.32
-2128.571429	-0.2	3.32
-2126.190476	-0.2	3.32
-2123.809524	0	3.32
-2121.428571	0	3.32
-2119.047619	0	3.32
-2116.666667	-0.2	3.36
-2114.285714	0	3.36
-2111.904762	-0.2	3.36
-2109.52381	0	3.36
-2107.142857	0	3.36
-2104.761905	-0.2	3.32
-2102.380952	0	3.32
-2100	0	3.36
-2097.619048	0	3.36
-2095.238095	0	3.32
-2092.857143	0	3.32
-2090.47619	0	3.32
-2088.095238	0	3.32
-2085.714286	0	3.32
-2083.333333	0	3.32
-2080.952381	0	3.32
-2078.571429	-0.2	3.36
-2076.190476	0	3.32
-2073.809524	-0.2	3.32
-2071.428571	-0.2	3.32
-2069.047619	-0.2	3.32
-2066.666667	0	3.32
-2064.285714	0	3.32
-2061.904762	-0.2	3.36
-2059.52381	-0.2	3.32
-2057.142857	0	3.32
-2054.761905	-0.2	3.32
-2052.380952	-0.2	3.32
-2050	0	3.32
-2047.619048	0	3.32
-2045.238095	0	3.32
-2042.857143	-0.2	3.32
-2040.47619	0	3.32
-2038.095238	-0.2	3.32
-2035.714286	-0.2	3.32
-2033.333333	-0.2	3.32
-2030.952381	0	3.32
-2028.571429	-0.2	3.32
-2026.190476	-0.2	3.32
-2023.809524	-0.2	3.32
-2021.428571	0	3.32
-2019.047619	-0.2	3.32
-2016.666667	0	3.32
-2014.285714	-0.2	3.32
-2011.904762	0	3.32
-2009.52381	-0.2	3.32
-2007.142857	-0.2	3.32
-2004.761905	-0.4	3.32
-2002.380952	0	3.32
-2000	-0.2	3.32
-1997.619048	0	3.32
-1995.238095	-0.2	3.32
-1992.857143	0	3.32
-1990.47619	-0.2	3.32
-1988.095238	0	3.28
-1985.714286	0	3.32
-1983.333333	0	3.32
-1980.952381	0	3.32
-1978.571429	-0.2	3.32
-1976.190476	0	3.32
-1973.809524	-0.2	3.32
-1971.428571	0	3.32
-1969.047619	-0.2	3.32
-1966.666667	0	3.32
-1964.285714	-0.2	3.32
-1961.904762	-0.2	3.32
-1959.52381	-0.4	3.32
-1957.142857	-0.2	3.32
-1954.761905	-0.2	3.32
-1952.380952	-0.2	3.32
-1950	-0.4	3.32
-1947.619048	0	3.32
-1945.238095	-0.4	3.32
-1942.857143	-0.2	3.32
-1940.47619	-0.2	3.32
-1938.095238	-0.2	3.28
-1935.714286	-0.2	3.32
-1933.333333	-0.2	3.28
-1930.952381	-0.2	3.32
-1928.571429	-0.2	3.32
-1926.190476	-0.4	3.32
-1923.809524	-0.2	3.32
-1921.428571	-0.2	3.32
-1919.047619	-0.2	3.32
-1916.666667	-0.4	3.28
-1914.285714	-0.2	3.32
-1911.904762	-0.2	3.32
-1909.52381	-0.2	3.32
-1907.142857	-0.2	3.28
-1904.761905	-0.2	3.32
-1902.380952	-0.2	3.32
-1900	-0.2	3.32
-1897.619048	-0.2	3.32
-1895.238095	-0.4	3.32
-1892.857143	-0.2	3.32
-1890.47619	-0.2	3.32
-1888.095238	-0.4	3.32
-1885.714286	-0.2	3.32
-1883.333333	-0.4	3.32
-1880.952381	-0.2	3.28
-1878.571429	-0.2	3.32
-1876.190476	-0.2	3.32
-1873.809524	-0.2	3.28
-1871.428571	-0.2	3.28
-1869.047619	-0.2	3.28
-1866.666667	-0.4	3.28
-1864.285714	-0.4	3.32
-1861.904762	-0.2	3.28
-1859.52381	-0.2	3.32
-1857.142857	-0.4	3.28
-1854.761905	-0.2	3.28
-1852.380952	-0.2	3.28
-1850	-0.2	3.28
-1847.619048	-0.2	3.28
-1845.238095	-0.2	3.32
-1842.857143	-0.2	3.28
-1840.47619	-0.2	3.32
-1838.095238	-0.2	3.32
-1835.714286	-0.4	3.28
-1833.333333	-0.2	3.28
-1830.952381	-0.2	3.32
-1828.571429	-0.2	3.28
-1826.190476	-0.2	3.28
-1823.809524	-0.2	3.28
-1821.428571	-0.2	3.28
-1819.047619	-0.2	3.28
-1816.666667	-0.2	3.28
-1814.285714	-0.4	3.32
-1811.904762	-0.2	3.28
-1809.52381	-0.2	3.28
-1807.142857	-0.2	3.32
-1804.761905	-0.2	3.32
-1802.380952	-0.4	3.28
-1800	-0.4	3.32
-1797.619048	-0.4	3.28
-1795.238095	-0.2	3.28
-1792.857143	-0.4	3.28
-1790.47619	-0.2	3.28
-1788.095238	-0.2	3.28
-1785.714286	-0.4	3.28
-1783.333333	-0.4	3.28
-1780.952381	-0.2	3.28
-1778.571429	-0.2	3.28
-1776.190476	-0.4	3.28
-1773.809524	-0.2	3.28
-1771.428571	-0.2	3.28
-1769.047619	-0.2	3.28
-1766.666667	-0.4	3.32
-1764.285714	-0.2	3.28
-1761.904762	-0.4	3.28
-1759.52381	-0.2	3.28
-1757.142857	-0.2	3.28
-1754.761905	-0.4	3.28
-1752.380952	-0.2	3.28
-1750	-0.2	3.28
-1747.619048	-0.4	3.28
-1745.238095	-0.2	3.32
-1742.857143	-0.4	3.28
-1740.47619	-0.4	3.28
-1738.095238	-0.2	3.28
-1735.714286	-0.2	3.28
-1733.333333	-0.2	3.28
-1730.952381	-0.4	3.28
-1728.571429	-0.4	3.28
-1726.190476	-0.2	3.28
-1723.809524	-0.4	3.28
-1721.428571	-0.2	3.28
-1719.047619	-0.2	3.28
-1716.666667	-0.2	3.28
-1714.285714	-0.2	3.28
-1711.904762	-0.4	3.28
-1709.52381	-0.2	3.28
-1707.142857	-0.4	3.28
-1704.761905	-0.4	3.28
-1702.380952	-0.4	3.28
-1700	-0.2	3.28
-1697.619048	-0.2	3.28
-1695.238095	-0.4	3.28
-1692.857143	-0.2	3.28
-1690.47619	-0.2	3.28
-1688.095238	-0.2	3.28
-1685.714286	-0.2	3.28
-1683.333333	-0.2	3.28
-1680.952381	-0.2	3.28
-1678.571429	-0.2	3.28
-1676.190476	-0.2	3.28
-1673.809524	-0.2	3.28
-1671.428571	-0.2	3.28
-1669.047619	-0.2	3.28
-1666.666667	-0.2	3.28
-1664.285714	-0.2	3.28
-1661.904762	-0.2	3.28
-1659.52381	-0.2	3.28
-1657.142857	-0.2	3.28
-1654.761905	-0.2	3.28
-1652.380952	-0.2	3.28
-1650	-0.4	3.28
-1647.619048	-0.2	3.28
-1645.238095	-0.2	3.28
-1642.857143	-0.4	3.28
-1640.47619	-0.2	3.28
-1638.095238	-0.2	3.28
-1635.714286	-0.2	3.28
-1633.333333	-0.2	3.24
-1630.952381	-0.4	3.24
-1628.571429	-0.2	3.24
-1626.190476	-0.2	3.24
-1623.809524	-0.2	3.28
-1621.428571	0	3.28
-1619.047619	-0.2	3.24
-1616.666667	-0.2	3.28
-1614.285714	-0.2	3.28
-1611.904762	0	3.28
-1609.52381	-0.2	3.28
-1607.142857	-0.2	3.24
-1604.761905	-0.2	3.28
-1602.380952	-0.2	3.28
-1600	-0.2	3.28
-1597.619048	0	3.28
-1595.238095	-0.2	3.28
-1592.857143	-0.2	3.28
-1590.47619	-0.4	3.28
-1588.095238	0	3.24
-1585.714286	-0.2	3.24
-1583.333333	-0.2	3.24
-1580.952381	-0.2	3.24
-1578.571429	-0.2	3.24
-1576.190476	-0.2	3.28
-1573.809524	-0.2	3.24
-1571.428571	0	3.24
-1569.047619	0	3.24
-1566.666667	-0.2	3.28
-1564.285714	0	3.28
-1561.904762	-0.2	3.28
-1559.52381	-0.2	3.28
-1557.142857	-0.2	3.24
-1554.761905	0	3.28
-1552.380952	-0.2	3.24
-1550	-0.2	3.24
-1547.619048	-0.2	3.24
-1545.238095	-0.2	3.24
-1542.857143	0	3.24
-1540.47619	-0.2	3.24
-1538.095238	-0.2	3.24
-1535.714286	0	3.24
-1533.333333	0	3.24
-1530.952381	0	3.24
-1528.571429	-0.2	3.24
-1526.190476	0	3.24
-1523.809524	0	3.24
-1521.428571	-0.2	3.2
-1519.047619	0	3.24
-1516.666667	0	3.24
-1514.285714	0	3.24
-1511.904762	-0.2	3.24
-1509.52381	-0.2	3.24
-1507.142857	-0.2	3.24
-1504.761905	-0.2	3.24
-1502.380952	0	3.24
-1500	-0.2	3.24
-1497.619048	0	3.24
-1495.238095	0	3.24
-1492.857143	0	3.24
-1490.47619	0	3.24
-1488.095238	0	3.2
-1485.714286	0	3.2
-1483.333333	-0.2	3.2
-1480.952381	0	3.2
-1478.571429	-0.2	3.2
-1476.190476	0	3.24
-1473.809524	-0.2	3.2
-1471.428571	0	3.24
-1469.047619	-0.2	3.24
-1466.666667	0	3.2
-1464.285714	-0.2	3.2
-1461.904762	0	3.2
-1459.52381	0	3.2
-1457.142857	0	3.2
-1454.761905	0	3.2
-1452.380952	0	3.24
-1450	0	3.24
-1447.619048	0	3.2
-1445.238095	0.2	3.2
-1442.857143	0	3.24
-1440.47619	0	3.2
-1438.095238	0	3.2
-1435.714286	0	3.2
-1433.333333	-0.2	3.2
-1430.952381	0.2	3.2
-1428.571429	0.2	3.24
-1426.190476	0.2	3.2
-1423.809524	0	3.24
-1421.428571	0	3.2
-1419.047619	0.2	3.2
-1416.666667	0	3.2
-1414.285714	0	3.2
-1411.904762	0.2	3.2
-1409.52381	0	3.2
-1407.142857	0.2	3.2
-1404.761905	0	3.2
-1402.380952	0.2	3.2
-1400	0.2	3.2
-1397.619048	0.2	3.2
-1395.238095	0	3.2
-1392.857143	0.2	3.2
-1390.47619	0.2	3.2
-1388.095238	0.2	3.2
-1385.714286	0.4	3.2
-1383.333333	0.4	3.2
-1380.952381	0.2	3.2
-1378.571429	0.2	3.2
-1376.190476	0.2	3.2
-1373.809524	0.2	3.2
-1371.428571	0.2	3.2
-1369.047619	0.2	3.2
-1366.666667	0.4	3.2
-1364.285714	0.4	3.2
-1361.904762	0.2	3.16
-1359.52381	0.4	3.16
-1357.142857	0.2	3.2
-1354.761905	0.4	3.2
-1352.380952	0.2	3.16
-1350	0.4	3.16
-1347.619048	0.4	3.16
-1345.238095	0.4	3.16
-1342.857143	0.4	3.16
-1340.47619	0.4	3.16
-1338.095238	0.4	3.16
-1335.714286	0.4	3.16
-1333.333333	0.4	3.16
-1330.952381	0.2	3.16
-1328.571429	0.6	3.16
-1326.190476	0.6	3.16
-1323.809524	0.4	3.16
-1321.428571	0.4	3.16
-1319.047619	0.4	3.16
-1316.666667	0.4	3.16
-1314.285714	0.4	3.16
-1311.904762	0.4	3.16
-1309.52381	0.6	3.16
-1307.142857	0.6	3.16
-1304.761905	0.6	3.16
-1302.380952	0.6	3.12
-1300	0.6	3.16
-1297.619048	0.4	3.16
-1295.238095	0.4	3.12
-1292.857143	0.6	3.12
-1290.47619	0.6	3.12
-1288.095238	0.6	3.12
-1285.714286	0.6	3.16
-1283.333333	0.6	3.12
-1280.952381	0.6	3.12
-1278.571429	0.6	3.12
-1276.190476	0.8	3.12
-1273.809524	0.8	3.12
-1271.428571	0.6	3.12
-1269.047619	0.8	3.12
-1266.666667	0.8	3.12
-1264.285714	0.8	3.12
-1261.904762	0.8	3.12
-1259.52381	0.8	3.12
-1257.142857	0.8	3.12
-1254.761905	0.8	3.08
-1252.380952	0.8	3.12
-1250	0.8	3.08
-1247.619048	1	3.12
-1245.238095	1	3.12
-1242.857143	1.2	3.12
-1240.47619	1	3.08
-1238.095238	0.8	3.08
-1235.714286	1	3.08
-1233.333333	1	3.08
-1230.952381	1.2	3.08
-1228.571429	1	3.08
-1226.190476	1	3.08
-1223.809524	1	3.08
-1221.428571	1.2	3.08
-1219.047619	1	3.08
-1216.666667	1.2	3.08
-1214.285714	1	3.08
-1211.904762	1.2	3.08
-1209.52381	1.4	3.08
-1207.142857	1.4	3.08
-1204.761905	1.2	3.08
-1202.380952	1.2	3.08
-1200	1.2	3.08
-1197.619048	1.4	3.08
-1195.238095	1.2	3.08
-1192.857143	1.4	3.04
-1190.47619	1.4	3.04
-1188.095238	1.6	3.04
-1185.714286	1.2	3.04
-1183.333333	1.4	3.04
-1180.952381	1.6	3.04
-1178.571429	1.6	3.04
-1176.190476	1.6	3.04
-1173.809524	1.6	3.04
-1171.428571	1.6	3.04
-1169.047619	1.4	3.04
-1166.666667	1.6	3.04
-1164.285714	1.8	3
-1161.904762	1.8	3.04
-1159.52381	1.8	3.04
-1157.142857	1.8	3
-1154.761905	1.8	3
-1152.380952	1.8	3
-1150	1.8	3
-1147.619048	1.8	3
-1145.238095	2	3
-1142.857143	1.8	3
-1140.47619	1.8	3
-1138.095238	2.2	3
-1135.714286	2	3
-1133.333333	2	3
-1130.952381	2	3
-1128.571429	2.2	3
-1126.190476	2	2.96
-1123.809524	2.2	2.96
-1121.428571	2.2	2.96
-1119.047619	2.2	2.96
-1116.666667	2.2	2.96
-1114.285714	2.4	2.96
-1111.904762	2	2.96
-1109.52381	2.4	2.96
-1107.142857	2.4	2.92
-1104.761905	2.4	2.92
-1102.380952	2.2	2.92
-1100	2.4	2.92
-1097.619048	2.4	2.92
-1095.238095	2.6	2.92
-1092.857143	2.6	2.92
-1090.47619	2.6	2.92
-1088.095238	2.8	2.92
-1085.714286	2.6	2.92
-1083.333333	2.8	2.92
-1080.952381	2.8	2.92
-1078.571429	2.8	2.88
-1076.190476	2.8	2.92
-1073.809524	2.8	2.92
-1071.428571	2.8	2.88
-1069.047619	3	2.88
-1066.666667	3	2.88
-1064.285714	3	2.88
-1061.904762	3	2.88
-1059.52381	3	2.88
-1057.142857	3	2.88
-1054.761905	3.2	2.84
-1052.380952	3.2	2.84
-1050	3.2	2.88
-1047.619048	3.4	2.84
-1045.238095	3.4	2.88
-1042.857143	3.4	2.84
-1040.47619	3.4	2.84
-1038.095238	3.6	2.84
-1035.714286	3.6	2.84
-1033.333333	3.6	2.84
-1030.952381	3.6	2.8
-1028.571429	3.6	2.84
-1026.190476	3.8	2.8
-1023.809524	4	2.8
-1021.428571	3.6	2.8
-1019.047619	3.6	2.8
-1016.666667	4	2.8
-1014.285714	4	2.8
-1011.904762	4	2.8
-1009.52381	4	2.8
-1007.142857	4	2.8
-1004.761905	4.2	2.76
-1002.380952	4.4	2.76
-1000	4.2	2.76
-997.6190476	4.4	2.76
-995.2380952	4.4	2.72
-992.8571429	4.6	2.76
-990.4761905	4.6	2.72
-988.0952381	4.6	2.72
-985.7142857	4.6	2.72
-983.3333333	4.6	2.72
-980.952381	4.8	2.72
-978.5714286	4.6	2.72
-976.1904762	4.8	2.72
-973.8095238	4.8	2.72
-971.4285714	5	2.72
-969.047619	5	2.72
-966.6666667	5	2.68
-964.2857143	5	2.68
-961.9047619	5.2	2.64
-959.5238095	5	2.68
-957.1428571	5.2	2.68
-954.7619048	5.2	2.68
-952.3809524	5.4	2.68
-950	5.4	2.64
-947.6190476	5.4	2.64
-945.2380952	5.6	2.64
-942.8571429	5.4	2.64
-940.4761905	5.8	2.64
-938.0952381	5.6	2.64
-935.7142857	5.8	2.64
-933.3333333	5.6	2.6
-930.952381	5.8	2.6
-928.5714286	5.8	2.6
-926.1904762	5.8	2.56
-923.8095238	5.8	2.6
-921.4285714	6.2	2.56
-919.047619	6.2	2.56
-916.6666667	6.2	2.56
-914.2857143	6.2	2.56
-911.9047619	6.2	2.56
-909.5238095	6.4	2.56
-907.1428571	6.2	2.52
-904.7619048	6.4	2.52
-902.3809524	6.4	2.52
-900	6.6	2.52
-897.6190476	6.6	2.52
-895.2380952	6.8	2.52
-892.8571429	6.8	2.48
-890.4761905	7	2.52
-888.0952381	6.8	2.52
-885.7142857	7	2.48
-883.3333333	7	2.52
-880.952381	7.2	2.52
-878.5714286	7.2	2.48
-876.1904762	7.4	2.48
-873.8095238	7.4	2.44
-871.4285714	7.2	2.44
-869.047619	7.4	2.44
-866.6666667	7.4	2.44
-864.2857143	7.6	2.44
-861.9047619	7.6	2.44
-859.5238095	7.6	2.4
-857.1428571	7.8	2.44
-854.7619048	7.8	2.4
-852.3809524	8	2.4
-850	8	2.4
-847.6190476	8	2.4
-845.2380952	8	2.36
-842.8571429	8	2.36
-840.4761905	8.2	2.36
-838.0952381	8.4	2.36
-835.7142857	8.2	2.32
-833.3333333	8.6	2.32
-830.952381	8.6	2.32
-828.5714286	8.8	2.32
-826.1904762	8.6	2.28
-823.8095238	8.8	2.28
-821.4285714	8.6	2.28
-819.047619	8.8	2.28
-816.6666667	9.2	2.28
-814.2857143	9	2.28
-811.9047619	9	2.28
-809.5238095	9.2	2.28
-807.1428571	9.2	2.24
-804.7619048	9.2	2.24
-802.3809524	9.4	2.24
-800	9.2	2.2
-797.6190476	9.2	2.2
-795.2380952	9.4	2.2
-792.8571429	9.4	2.2
-790.4761905	9.6	2.2
-788.0952381	9.8	2.16
-785.7142857	9.6	2.16
-783.3333333	9.6	2.16
-780.952381	9.6	2.16
-778.5714286	9.8	2.16
-776.1904762	10	2.12
-773.8095238	10	2.08
-771.4285714	10	2.12
-769.047619	10.2	2.12
-766.6666667	10.2	2.08
-764.2857143	10.2	2.12
-761.9047619	10.2	2.08
-759.5238095	10.2	2.08
-757.1428571	10.6	2.08
-754.7619048	10.4	2.04
-752.3809524	10.6	2.04
-750	10.8	2.04
-747.6190476	10.8	2.04
-745.2380952	10.8	2
-742.8571429	10.8	2
-740.4761905	10.8	2
-738.0952381	10.8	2
-735.7142857	11	1.96
-733.3333333	11	1.96
-730.952381	11.2	1.96
-728.5714286	11	1.96
-726.1904762	11.2	1.96
-723.8095238	11.2	1.92
-721.4285714	11.2	1.92
-719.047619	11.4	1.92
-716.6666667	11.4	1.92
-714.2857143	11.4	1.88
-711.9047619	11.6	1.88
-709.5238095	11.6	1.88
-707.1428571	11.6	1.84
-704.7619048	11.8	1.88
-702.3809524	11.6	1.84
-700	12	1.84
-697.6190476	11.8	1.8
-695.2380952	12	1.8
-692.8571429	12	1.8
-690.4761905	12.2	1.8
-688.0952381	12	1.8
-685.7142857	12.2	1.8
-683.3333333	12	1.8
-680.952381	12.4	1.8
-678.5714286	12.2	1.76
-676.1904762	12.2	1.8
-673.8095238	12.4	1.76
-671.4285714	12.4	1.72
-669.047619	12.4	1.72
-666.6666667	12.4	1.72
-664.2857143	12.6	1.72
-661.9047619	12.6	1.72
-659.5238095	12.6	1.68
-657.1428571	12.8	1.68
-654.7619048	12.8	1.68
-652.3809524	12.8	1.68
-650	13	1.64
-647.6190476	12.8	1.64
-645.2380952	12.8	1.64
-642.8571429	12.8	1.64
-640.4761905	13	1.6
-638.0952381	12.8	1.6
-635.7142857	13	1.6
-633.3333333	13	1.6
